loan_amt_outstanding,income,years_employed,fico_score
-0.21829421344769942,-0.0252909718050489,0.9339032346258486,-1.8867743306881992
0.31590672139409437,1.219459103681393,-0.34564650233022404,-0.7476241633602336
-1.1154471569818325,-1.6346503334302038,0.9339032346258486,1.00237464441896
-1.9940497298597653,-2.3312979442709167,0.9339032346258486,-0.10375667747920948
0.024545554598870457,0.2285479213482225,-1.6251962392862966,-0.549511090781457
0.9548208867579415,0.36639404863251956,-0.34564650233022404,0.16039408595915938
2.4024991117672356,0.8802508768830629,-0.9854213708082604,-0.004700141189821161
1.202329408722249,0.6042717817540716,-0.34564650233022404,1.299544253287125
-0.5094570946620024,-0.7723239747946086,0.9339032346258486,0.341997735823038
-0.023935516376027623,-1.0661576214312005,-0.9854213708082604,-0.021209563904719213
-0.35171274478298853,-0.6910857090106833,-0.34564650233022404,0.20992235410385354
0.5798704693584057,0.7405755096109855,-0.34564650233022404,-0.07073783204941338
-0.41110756190995296,-0.09079824869310152,0.9339032346258486,-0.21932263648349587
1.5922206872369584,1.5498037604943695,-1.6251962392862966,-0.6650770497857433
0.593487786756584,0.53358254808292,-0.9854213708082604,-0.7146053179304375
1.3740451982976247,1.1697919454381236,0.9339032346258486,0.8372804172699796
1.833316279068535,1.3850360013965255,0.29412836614781224,0.358507158537936
0.44046963472468403,0.5021703869329924,-0.9854213708082604,-0.7971524315049278
-0.37110928144915806,-0.7163522569395304,0.29412836614781224,-0.12026610019410754
-0.30180131775863883,0.5825589649110741,-0.34564650233022404,0.6886956128358971
-0.3278848125636966,-0.1412524870763282,0.9339032346258486,0.8868086854146737
-0.10677915259757538,0.4178915020263784,0.29412836614781224,1.8938834710234551
-0.363916548069868,-1.1482570853857514,-0.34564650233022404,-0.3513980182026803
0.6925287421099361,1.0852561236165685,-1.6251962392862966,0.6886956128358971
1.1294690596184114,0.6522752003625212,-0.34564650233022404,-0.18630379105369976
-0.6351381457338541,-0.3643067230458641,0.29412836614781224,1.563695016725494
-1.0944944490195219,-1.516001489240378,-2.264971107764333,-2.596679507428816
1.872975440131648,0.7153588928299618,-0.9854213708082604,-1.8372460625435052
0.45289750786902655,-0.13414477027942973,-0.34564650233022404,1.216997139712635
0.46012671288348067,-0.15783712628854393,0.29412836614781224,-0.252341481913292
0.2311997995743392,-0.13179524713870158,-2.264971107764333,0.8042615718401834
0.10930426577018744,-0.13514576572002066,0.29412836614781224,0.09435639509956716
0.03174815624565238,0.6382589459498298,0.9339032346258486,0.45756369482732434
-0.5642783576282114,-0.8720684035845162,1.573678103103885,2.2736001934661103
0.4427077841452648,0.3981223925070917,0.29412836614781224,-0.7311147406453355
-0.5322409641806276,0.08831933085968337,0.29412836614781224,0.09435639509956716
-1.5771311242403634,-1.4928975670448217,0.29412836614781224,0.2924694676783438
-0.49655117358041273,-1.1717206262512052,-0.9854213708082604,1.4976573258659018
-1.3396164642163897,-1.9897894967010845,-0.9854213708082604,-0.1367755229090056
0.2366516907956651,-0.3353607551065679,-0.9854213708082604,-0.4174357090622725
0.9779035450514786,0.9226894080217423,0.9339032346258486,0.3254883131081399
0.5474095281606524,0.7333577625859203,1.573678103103885,0.12737524052936328
-1.1867516054457286,-0.3888998742063128,2.8532278400599576,1.0353934898487562
-0.9643258412331074,0.39181728899175106,0.29412836614781224,-0.6155487816410492
0.1856134329802702,-0.2536036897255907,-1.6251962392862966,-0.4009262863473744
-1.664762982026202,-1.7674385340255598,-0.34564650233022404,0.8868086854146737
-0.1280492384299465,0.24470894759708986,0.9339032346258486,1.1674688715679407
0.16883650929480815,0.7652586393907048,0.9339032346258486,-0.004700141189821161
-0.7235672954302723,-0.666674508899508,-0.34564650233022404,-0.15328494562390366
-0.9186975001359824,0.3004247465358045,0.9339032346258486,0.6226579219763049
0.7223557048930557,1.1674081433171526,-0.9854213708082604,0.7052050355507952
0.631035927040627,0.17678128291444867,-0.9854213708082604,-0.4999828226367628
-1.8130630053270045,-2.1935364509878,-1.6251962392862966,0.9858652217040621
-0.37942867824000076,-0.47738957136786203,-0.9854213708082604,1.3325630987169212
0.08500150143665233,0.36087870560169094,-0.9854213708082604,-1.5730952991051363
-0.9283749386254864,-0.37811371873553284,2.2134529715819213,-0.43394513177717053
-0.14232557233528387,-0.583412293698716,-0.9854213708082604,-1.0943220403730927
0.5974503103298823,0.21782024730932822,-0.9854213708082604,-1.0447937722283986
1.21359909555481,1.2461804951243924,-0.34564650233022404,-0.566020513496355
-0.3035998146729136,-0.5209879750315929,-0.9854213708082604,-1.226397422092277
0.8184338779965666,0.07490333652128942,-0.34564650233022404,0.358507158537936
0.9251180718368701,0.6760376702076004,-0.34564650233022404,-1.6391329899647284
1.5373193798364435,1.353943322552228,0.29412836614781224,1.580204439440392
0.43833762811859256,0.11287673354613517,0.29412836614781224,0.8042615718401834
0.18014016134367375,0.388522335956899,0.9339032346258486,-0.4174357090622725
-1.0511512924047148,-1.5464380175280057,0.29412836614781224,-0.23583205919839392
1.1057814405588222,1.0755759093460668,-0.34564650233022404,-1.5896047218200344
-0.08286568874565567,0.041206861392639904,-0.34564650233022404,-0.6815864725006414
-0.4024591711123098,0.031190330424629042,-1.6251962392862966,0.2594506222485477
0.4758474627155926,0.517682684422421,0.29412836614781224,0.9198275308444699
1.7286275094566574,0.7401013372234332,-0.34564650233022404,1.0849217579934505
1.4021434956027545,1.0332454643445346,0.29412836614781224,1.3655819441467174
1.2608911688586013,1.2038581227963412,-0.34564650233022404,-0.3348885954877822
-0.8456318326635496,-1.4155450038426292,1.573678103103885,-0.4834733999218647
0.8623395187358935,1.341490819923876,0.9339032346258486,0.9858652217040621
0.008920178313511901,0.560048610215049,0.9339032346258486,0.9528463762742659
-0.23080069939750147,1.5791611218985406,1.573678103103885,-0.7311147406453355
0.12196454070942471,0.7476354221589144,0.9339032346258486,0.24294119953364965
0.008237152464678809,1.0117952213262174,-0.34564650233022404,-0.86319012236452
0.5112477224074312,0.9714283142807874,-0.34564650233022404,0.2264317768187516
-1.3041273053589961,-1.5888215456058656,-0.9854213708082604,-0.566020513496355
0.22091710615822957,0.6639784354463516,1.573678103103885,0.5566202311167127
-0.158050151952621,-0.45209189739171374,-0.9854213708082604,-0.20281321376859782
-1.727747095661847,-2.083463121354376,0.29412836614781224,-0.46696397720696664
-1.77865459020787,-1.5530803211446544,0.29412836614781224,0.5070919629720185
1.8236884233703115,0.8998552815648047,-0.9854213708082604,-0.8301712769347238
-1.208256386528161,-1.6552984437908602,-0.9854213708082604,2.3891661524703967
0.31316855672439436,0.49811931809085996,-0.9854213708082604,-0.08724725476431143
1.163589986571225,1.7849539288936815,0.9339032346258486,-0.879699545079418
0.3778651584320715,-0.06636282453485158,0.29412836614781224,-0.10375667747920948
0.293134350490438,-0.5214439987192839,0.29412836614781224,-1.0778126176581946
-1.332423569155633,-1.3203485226226706,-0.34564650233022404,-0.15328494562390366
0.8589520363102744,0.5708212911412545,-0.9854213708082604,-1.0778126176581946
1.3952250786921512,2.0826944265679144,-0.9854213708082604,1.0849217579934505
-0.9363729340281842,-0.7435113315225764,-0.34564650233022404,0.8042615718401834
-0.3289403503749781,-1.1595244292480984,-1.6251962392862966,0.7382238809805912
-0.9180108453573134,-1.122306338955196,-0.9854213708082604,-0.9292278132241122
-0.374589772028795,-0.6679030739798256,-0.34564650233022404,-0.15328494562390366
-0.8192110183245376,-0.4455617368399446,1.573678103103885,1.5306761712956978
2.4201841860059194,2.302840476140498,-0.34564650233022404,0.5731296538316107
1.5184583820456061,1.591403451262473,-0.34564650233022404,-1.5730952991051363
0.4741499084555064,0.5446053719009959,-0.34564650233022404,0.6226579219763049
-0.7860084478004348,-0.7140163494670083,-0.34564650233022404,0.028318704239974946
0.47867124662505856,0.37951797028955586,-0.9854213708082604,-0.23583205919839392
1.4313472055342413,1.0069848219708848,-2.264971107764333,-1.3254539583816656
0.4909972440635762,0.710899198253672,-0.34564650233022404,0.49058254025712045
2.192470935694715,2.1516104292574183,0.29412836614781224,-1.3419633810965634
0.8344419464787484,0.052539556545062864,-2.264971107764333,-2.0683779805520777
-0.7204824842715252,-0.8065830771966391,-0.34564650233022404,0.6886956128358971
-0.687454922895169,0.31209520226630555,-0.34564650233022404,1.266525407857329
0.9657833118520327,0.5401797162441092,0.9339032346258486,0.8868086854146737
-0.751707602138863,0.0006327828477153125,0.9339032346258486,2.455203843329989
-1.87080920497155,-2.3293422148209286,0.29412836614781224,0.358507158537936
1.5152876460904887,0.15464384364725273,-1.6251962392862966,-0.10375667747920948
-1.5000155846042007,-1.6689591269192199,0.29412836614781224,0.7877521491252855
1.1589536964401357,0.7264563273558661,-1.6251962392862966,-2.5471512392841213
-0.35426768517702806,-0.3559458489948054,0.29412836614781224,0.17690350867405744
1.0776255910618362,0.3330564765112252,-0.34564650233022404,0.2759600449634457
-0.23432372787244196,-0.2669682211472093,0.29412836614781224,0.5070919629720185
0.36440154526520313,-0.5479778358519656,0.9339032346258486,0.4080354266826302
0.17191978554800155,1.8561334692505216,0.29412836614781224,0.8537898399848777
-1.5772995842203297,-1.1204931443727304,0.29412836614781224,-0.8136618542198258
1.9200478396044627,2.3633746441530636,0.9339032346258486,0.7382238809805912
0.19691323245180858,0.41044131082078666,0.29412836614781224,1.0684123352785524
-0.8423311881428488,-0.8600255557377255,0.29412836614781224,1.3325630987169212
-0.6833425206022675,-0.731955531460254,-0.9854213708082604,-0.03771898661961727
-1.2365504964712506,-1.125054836179033,-0.34564650233022404,1.7452986665893726
-0.8414989203287352,-0.6629796310803581,-0.34564650233022404,0.341997735823038
1.6077176008306422,1.6529520621403608,-1.6251962392862966,-0.4009262863473744
-0.4686267216013702,-0.38729449547074024,0.29412836614781224,-0.021209563904719213
0.08905070123340268,1.2237082975462619,1.573678103103885,1.6957703984446784
-0.14339725193986536,0.3788070281064045,-0.34564650233022404,-0.8466806996496219
1.5266403766553995,0.8890207191818615,-0.34564650233022404,0.8868086854146737
-0.16710057974283496,0.29216553875222157,-0.34564650233022404,-0.18630379105369976
-0.5027504612419011,-0.6191751402086618,0.9339032346258486,-0.252341481913292
0.49068506065579054,0.6541535548894982,-0.9854213708082604,-0.3348885954877822
-0.7762550717283294,1.0121432728805486,0.29412836614781224,-0.3844168636324764
-0.389040238298242,-0.8878274650341745,1.573678103103885,0.30897889039324183
-0.135095676435267,-0.366961449392284,0.29412836614781224,0.655676767406101
0.875805234474081,1.380689816423907,-0.9854213708082604,0.12737524052936328
0.13387645766673767,0.3079414818023763,-0.9854213708082604,-0.3183791727728842
-0.9850525541176716,-0.27838328679830054,-0.34564650233022404,1.1014311807083483
0.1768128728568707,-0.9566378906742956,0.29412836614781224,0.24294119953364965
0.4869482152075838,1.2366959018110582,2.2134529715819213,1.233506562427533
0.6183871692349406,-0.017332792277882782,-2.264971107764333,-1.8207366398286071
-1.5534424859465064,-1.5051894780119264,1.573678103103885,0.4410542721124263
-0.33427805601916427,-0.6018538898812136,-0.9854213708082604,-1.6721518353945246
-1.2453895104303512,-0.8334878048098197,0.9339032346258486,-0.549511090781457
-0.6553410555383563,0.21231163652859386,0.29412836614781224,-0.3348885954877822
0.5571484540407056,-0.20798718649572753,-0.34564650233022404,-0.7311147406453355
0.581588344913318,0.8401191626645427,0.9339032346258486,0.6226579219763049
0.22801940261739856,0.008682661597570312,0.29412836614781224,1.3160536760020232
0.4237747853950252,0.37487533328303846,0.9339032346258486,-0.6980958952155394
-0.8262494406328277,-0.7999773788401614,0.9339032346258486,-0.4999828226367628
-0.7319572814947594,-0.4001235917822813,-0.34564650233022404,-1.226397422092277
-0.21512452949049501,-0.7703777503476247,1.573678103103885,-0.5330016680665589
2.0632838291406577,0.7806911196645293,0.29412836614781224,1.7783175120191685
0.2652765013041197,0.47055281606897337,-0.34564650233022404,0.1934129313889555
-0.2694529723889781,-0.14390095376104226,-1.6251962392862966,1.0188840671338582
2.107050855444061,1.0239729326402933,-1.6251962392862966,-1.5565858763902383
-0.42858509270117884,1.0851132261466905,0.9339032346258486,0.7547333036954893
-0.003132291832817174,-0.0022130896816569406,0.9339032346258486,2.471713266044887
-1.1928577090266688,-1.331206061539877,-0.34564650233022404,0.2264317768187516
0.565597342729035,2.057645228115466,1.573678103103885,-1.0778126176581946
-0.9819025347578827,-1.086040606672049,1.573678103103885,1.7618080893042707
0.17628894370800036,0.9580227540511553,-0.9854213708082604,0.061337549669771056
-1.8500458772889372,-2.285469144393315,-0.9854213708082604,0.011809281525076893
1.706082632923644,1.0952055184070113,2.2134529715819213,0.16039408595915938
0.6603375468523595,0.38293960513661846,-0.34564650233022404,0.5566202311167127
1.229978669585728,0.9188885016580333,0.29412836614781224,1.1014311807083483
-0.6968707187486649,-0.67018929990753,0.9339032346258486,-0.26885090462819
0.7212244403261078,1.1411661136940225,0.29412836614781224,-0.3183791727728842
0.1374629742513461,-0.32002029045360864,-0.9854213708082604,0.0778469723846691
-0.8263336382152924,-1.0828768147435952,0.29412836614781224,0.2264317768187516
0.49950025330805087,1.0199139483193294,1.573678103103885,0.9033181081295718
0.48022276263456515,0.513571399985063,0.29412836614781224,-2.2004533622712623
0.20802873784344414,0.16853583744711437,0.9339032346258486,-1.176869153947583
0.8172848704912211,0.28378424596993823,-0.9854213708082604,0.061337549669771056
0.6217078729413058,1.3842156281328655,0.29412836614781224,-0.26885090462819
1.482065908121674,0.8326704525037497,-0.34564650233022404,-0.46696397720696664
-0.3615499594619672,-0.24681124111193936,0.29412836614781224,1.1674688715679407
0.6163416080822779,0.26494246786684705,-0.34564650233022404,-0.9457372359390103
-1.258438004650911,-0.5139488729459643,-0.34564650233022404,-1.0613031949432965
-0.43035157668505297,-0.23437360015794637,0.9339032346258486,-1.143850308517787
1.2936746838131972,1.7447974658088883,2.2134529715819213,1.4811479031510038
-0.6122623642188194,0.224069862619979,-0.34564650233022404,-0.1367755229090056
-0.26625446497101063,1.1865497739812136,0.9339032346258486,1.4316196350063095
0.0972585570430781,0.07525596731145497,-0.9854213708082604,1.7122798211595764
-0.5563840819547622,-0.6700121058797325,0.9339032346258486,0.42454484939752823
-1.344889488014617,-2.121476144488651,0.9339032346258486,-0.566020513496355
-0.23679754761765565,0.9724261100820385,0.9339032346258486,0.6061484992614068
-0.8863141660422303,-1.048131501756716,-2.9047459762423693,-2.3655475894202427
1.012303989345532,0.05303625598057953,-2.264971107764333,-0.021209563904719213
-0.4637747092198198,-0.664575497279636,0.9339032346258486,-0.582529936211253
0.7705892479527603,0.8864987334216268,-0.9854213708082604,-0.3513980182026803
-1.0917047571074219,-0.943177252050945,0.29412836614781224,0.6061484992614068
-1.3650670886154337,-1.8151029475564358,0.29412836614781224,0.8868086854146737
0.7899885873351026,0.439769836800013,0.29412836614781224,0.16039408595915938
-0.13715408805939086,0.2922322174079818,0.29412836614781224,-1.0447937722283986
0.5060763086446006,0.001957195984592387,-0.9854213708082604,-0.9457372359390103
-0.5356011395324549,-0.7218740384221463,0.29412836614781224,0.20992235410385354
1.4276113308870881,0.6074686553718903,-0.34564650233022404,1.8443552028787609
0.24227502989895147,0.5342135515133904,0.29412836614781224,0.7217144582656932
-0.37761290562539973,-1.1041670722793948,-0.34564650233022404,-0.6650770497857433
-0.15255323992148576,-0.058468036637943206,0.29412836614781224,0.6061484992614068
0.5848150297784347,0.3889711070952717,-0.9854213708082604,-0.021209563904719213
-0.5550482426115151,-0.7348418964273976,0.29412836614781224,-0.566020513496355
0.4679364490929504,1.0803377998387127,0.9339032346258486,-0.3844168636324764
0.01323954641656086,-0.05705752804164136,-0.34564650233022404,-0.004700141189821161
-1.7998535126905524,-2.3117436992467937,0.29412836614781224,-0.1697943683388017
-1.209999947356426,-1.3313455263406468,0.29412836614781224,1.216997139712635
2.117666671798523,1.4867832452095326,-0.9854213708082604,-0.1697943683388017
-0.5467686023673973,-0.37626200342837857,-1.6251962392862966,-0.7146053179304375
-0.8037831092412233,-1.3524126402956582,-0.34564650233022404,-0.582529936211253
0.06236428270632247,-0.5340177270490654,0.29412836614781224,-0.21932263648349587
-0.36618330300174523,0.367691822047354,-0.34564650233022404,-0.9787560813688063
0.6286657095028907,0.7822729327625668,0.29412836614781224,0.341997735823038
0.45376683065364015,0.21684892650217985,-1.6251962392862966,-1.0778126176581946
1.540211734494107,2.005939423006691,-0.9854213708082604,-1.160359731232685
0.4950847602311673,-0.32766361512403436,0.29412836614781224,-0.549511090781457
0.7899751307362052,0.4449408190863527,0.9339032346258486,0.6061484992614068
0.08871265377672158,-0.7644154918788402,0.29412836614781224,-0.08724725476431143
-0.42797771668467127,-0.3465711889813065,-0.9854213708082604,0.14388466324426133
0.3534072689221782,-0.2495034676733734,-2.9047459762423693,-1.0447937722283986
-0.002430626318861758,0.7728845109350384,0.9339032346258486,1.7618080893042707
-0.7211065063565684,0.40508425526892816,1.573678103103885,0.2594506222485477
-0.5928859736331997,-0.41005162115806615,-0.34564650233022404,-0.9457372359390103
-0.3328077646474447,-0.20659096252377632,0.29412836614781224,0.9198275308444699
-0.8195791990755371,-0.2759580641382401,0.29412836614781224,-0.7971524315049278
-0.1850230914062351,0.771053171670466,-0.34564650233022404,-0.18630379105369976
-0.32675604017054555,-0.3873568856756574,0.29412836614781224,-0.26885090462819
0.4200149975603741,0.732335460490332,0.29412836614781224,2.3561473070406005
0.807670681506577,2.147246896624767,-0.34564650233022404,0.4080354266826302
-0.2185324564307362,-0.4219926184228881,0.29412836614781224,-0.21932263648349587
-1.375723922916962,-1.693413840819644,0.29412836614781224,1.2500159851424308
-1.6966441327722237,0.7966814430704152,1.573678103103885,0.49058254025712045
-0.9571433094557873,-0.9490666932371212,-0.34564650233022404,0.969355798989164
1.7985721419992777,1.119391803609828,0.29412836614781224,0.4410542721124263
0.2253449397333131,1.420351589954934,0.9339032346258486,-0.9292278132241122
-0.6480838311969533,-0.2981433689251636,1.573678103103885,-0.9292278132241122
1.4404704619220259,1.9757764114006846,-0.34564650233022404,-0.4834733999218647
-0.3228437133507492,-0.2764015855779758,1.573678103103885,0.30897889039324183
-0.8471107002755343,-0.6358967296094711,0.9339032346258486,-1.1273408858028888
0.5171733047134417,0.5100552429404682,-0.9854213708082604,0.24294119953364965
0.6272121040858838,0.9092802549150364,-0.9854213708082604,-1.0117749267986025
0.440970689863413,-0.009505277664418785,-0.34564650233022404,0.3750165812528341
0.7365699402946351,-0.17750930898415537,-0.9854213708082604,0.7217144582656932
-0.2354790153138739,-1.298860906450829,-1.6251962392862966,0.42454484939752823
0.5723579806080167,0.26277295620434765,-0.9854213708082604,-0.879699545079418
-0.27608301793934564,-0.9011721206236621,0.29412836614781224,1.1509594488530426
0.20707753728489853,0.996130118584005,0.29412836614781224,-0.4504545544920686
-0.1791029200874589,0.04513443249310231,-0.9854213708082604,0.7052050355507952
0.9132627277233222,1.3293827342885778,-0.34564650233022404,0.17690350867405744
-1.3551279583444535,-1.7508089793299506,0.29412836614781224,0.028318704239974946
1.057689974909891,1.233704043162939,-0.34564650233022404,-0.566020513496355
0.7983827472030905,0.5499475150543437,-0.34564650233022404,-0.6155487816410492
-0.07925732735671778,0.2666258382507661,0.9339032346258486,0.5236013856869166
-0.6474239585614993,-0.9867396405622155,-0.34564650233022404,0.7712427264103874
-0.9091463854419214,-0.8321945548844741,-1.6251962392862966,0.2759600449634457
-1.7879564255562241,-1.6898909680981933,0.9339032346258486,-0.9292278132241122
0.05088244842189546,0.9103534303219083,0.9339032346258486,0.4080354266826302
-0.17685950070576875,0.5734511224755778,0.29412836614781224,1.299544253287125
-2.237841524678543,-2.5634585104935512,-1.6251962392862966,-0.4999828226367628
1.3438792279405691,0.41581283480927067,0.9339032346258486,-0.004700141189821161
-0.30749687078502097,-0.37254157972088325,-0.34564650233022404,0.11086581781446522
-1.0030717484491276,-0.7725448840016056,0.9339032346258486,1.3490725214318193
1.4999839183451213,1.6879163909673698,0.29412836614781224,-0.4009262863473744
0.09119454477471196,0.6722490436086835,1.573678103103885,0.8042615718401834
-0.6459377447704518,-0.8338763267042716,-0.34564650233022404,-1.0282843495135006
0.4928195537376539,-0.13760816064587292,-0.9854213708082604,-1.507057608245544
-0.15959382320585477,-0.287777058768332,0.29412836614781224,1.3490725214318193
1.0722473261616168,1.925273737981012,0.29412836614781224,0.1934129313889555
-1.1943435958935171,-1.2808808056356025,0.29412836614781224,-0.5990393589261511
-0.4399918847052227,-0.054980362460325255,2.2134529715819213,-0.5330016680665589
